crop,crop_year,season,state,area,annual_rainfall,fertilizer,pesticide,yield
Arhar/Tur,2006,Rabi,Andhra Pradesh,5606.0,845.2,715942.26,1233.32,0.433333333
Arhar/Tur,2007,Kharif,Andhra Pradesh,463000.0,1004.2,61764200.0,74080.0,0.635714286
Arhar/Tur,2008,Kharif,Andhra Pradesh,439248.0,944.6,62830033.92,39532.32,0.530909091
Arhar/Tur,2008,Rabi,Andhra Pradesh,3466.0,944.6,495776.64,311.94,0.56
Arhar/Tur,2009,Kharif,Andhra Pradesh,438392.0,711.0,68310241.44,74526.64,0.525909091
Arhar/Tur,2009,Rabi,Andhra Pradesh,24895.0,711.0,3879138.9,4232.15,0.52
Arhar/Tur,2010,Kharif,Andhra Pradesh,629980.0,1297.0,104645977.8,151195.2,0.466363636
Arhar/Tur,2010,Rabi,Andhra Pradesh,8123.0,1297.0,1349311.53,1949.52,0.483333333
Arhar/Tur,2011,Kharif,Andhra Pradesh,478657.0,861.9,80184620.64,157956.81,0.435454545
Arhar/Tur,2011,Rabi,Andhra Pradesh,2841.0,861.9,475924.32,937.53,0.455294118
Arhar/Tur,2012,Kharif,Andhra Pradesh,480000.0,968.7,72384000.0,148800.0,0.5885
Arhar/Tur,2013,Kharif,Andhra Pradesh,182826.0,1062.3,26416528.74,49363.02,0.696923077
Arhar/Tur,2013,Rabi,Andhra Pradesh,1298.0,1062.3,187548.02,350.46,0.736
Arhar/Tur,2014,Kharif,Andhra Pradesh,148980.0,687.6,22490020.8,49163.4,0.634615385
Arhar/Tur,2014,Rabi,Andhra Pradesh,1564.0,687.6,236101.44,516.12,0.727
Arhar/Tur,2015,Kharif,Andhra Pradesh,215323.0,940.7,34001654.93,71056.59,0.579230769
Arhar/Tur,2015,Rabi,Andhra Pradesh,4995.0,940.7,788760.45,1648.35,0.643
Arhar/Tur,2016,Kharif,Andhra Pradesh,342883.0,890.0,52546819.75,120009.05,0.493076923
Arhar/Tur,2016,Rabi,Andhra Pradesh,6555.0,890.0,1004553.75,2294.25,0.481818182
Arhar/Tur,2017,Kharif,Andhra Pradesh,275367.0,868.2,43353780.48,104639.46,0.567692308
Arhar/Tur,2017,Rabi,Andhra Pradesh,4148.0,868.2,653061.12,1576.24,0.55
Arhar/Tur,2018,Kharif,Andhra Pradesh,245675.0,1220.5,39848485.0,85986.25,0.311538462
Arhar/Tur,2018,Rabi,Andhra Pradesh,4099.0,1220.5,664857.8,1434.65,0.31
Arhar/Tur,2019,Kharif,Andhra Pradesh,237647.0,899.2,40818248.72,87929.39,0.44
Arhar/Tur,2019,Rabi,Andhra Pradesh,5940.0,899.2,1020254.4,2197.8,0.43
Arhar/Tur,2020,Kharif,Andhra Pradesh,275644.01504828036,960.354168913289,51784337.808461845,88008.87587912357,0.565295352238909
Arhar/Tur,2020,Rabi,Andhra Pradesh,5502.965934322769,953.1342117564573,971670.0728362761,1671.4784024775072,0.5413756248177526
Arhar/Tur,2021,Kharif,Andhra Pradesh,266079.53007205576,963.3168815254157,51851826.14562324,87038.85862163617,0.5721852887575594
Arhar/Tur,2021,Rabi,Andhra Pradesh,5451.574850999168,956.721654785556,984288.6033563204,1682.7530127381106,0.5452022210393839
Arhar/Tur,2022,Kharif,Andhra Pradesh,256515.04509582743,966.2795941375425,51919314.48278466,86068.84136414877,0.5790752252762097
Arhar/Tur,2022,Rabi,Andhra Pradesh,5400.183767675582,960.3090978146547,996907.133876361,1694.0276229987176,0.5490288172610152
Arhar/Tur,2023,Kharif,Andhra Pradesh,246950.56011960283,969.2423067496693,51986802.81994608,85098.82410666137,0.5859651617948618
Arhar/Tur,2023,Rabi,Andhra Pradesh,5348.792684351982,963.8965408437543,1009525.6643964052,1705.302233259321,0.5528554134826464
Arhar/Tur,2024,Kharif,Andhra Pradesh,237386.0751433745,972.2050193617961,52054291.15710747,84128.8068491742,0.5928550983135121
Arhar/Tur,2024,Rabi,Andhra Pradesh,5297.401601028396,967.4839838728531,1022144.1949164458,1716.576843519928,0.5566820097042786
Arhar/Tur,2025,Kharif,Andhra Pradesh,227821.5901671499,975.1677319739229,52121779.494268894,83158.7895916868,0.5997450348321642
Arhar/Tur,2025,Rabi,Andhra Pradesh,5246.010517704795,971.0714269019518,1034762.7254364863,1727.8514537805313,0.5605086059259099
Arhar/Tur,2026,Kharif,Andhra Pradesh,218257.10519092157,978.1304445860496,52189267.831430316,82188.7723341994,0.6066349713508146
Arhar/Tur,2026,Rabi,Andhra Pradesh,5194.619434381195,974.6588699310514,1047381.2559565306,1739.1260640411383,0.5643352021475412
Arhar/Tur,2016,Kharif,Arunachal Pradesh,790.0,2933.7,121067.5,276.5,0.761428571
Arhar/Tur,2017,Kharif,Arunachal Pradesh,806.0,2745.5,126896.64,306.28,0.777857143
Arhar/Tur,2018,Kharif,Arunachal Pradesh,816.0,2992.9,132355.2,285.6,0.848125
Arhar/Tur,2019,Kharif,Arunachal Pradesh,819.0,2433.3,140671.44,303.03,0.872777778
Arhar/Tur,2020,Kharif,Arunachal Pradesh,832.0,2462.899999999994,146315.29000000097,307.5799999999999,0.9161259924999996
Arhar/Tur,2021,Kharif,Arunachal Pradesh,841.6999999999971,2337.5200000000186,152742.32799999975,313.47099999999955,0.9565575402999968
Arhar/Tur,2022,Kharif,Arunachal Pradesh,851.3999999999978,2212.140000000014,159169.3660000004,319.362000000001,0.9969890880999941
Arhar/Tur,2023,Kharif,Arunachal Pradesh,861.0999999999985,2086.7600000000093,165596.40400000103,325.2530000000006,1.0374206358999913
Arhar/Tur,2024,Kharif,Arunachal Pradesh,870.7999999999993,1961.3800000000047,172023.4419999998,331.14400000000023,1.0778521836999886
Arhar/Tur,2025,Kharif,Arunachal Pradesh,880.5,1836.0,178450.48000000045,337.03499999999985,1.1182837315
Arhar/Tur,2026,Kharif,Arunachal Pradesh,890.1999999999971,1710.6199999999953,184877.5180000011,342.9259999999995,1.1587152792999973
Arhar/Tur,1997,Kharif,Assam,6637.0,2051.4,631643.29,2057.47,0.710434783
Arhar/Tur,1998,Kharif,Assam,7657.0,2354.4,756511.6,2220.53,0.709130435
Arhar/Tur,1999,Kharif,Assam,7266.0,2201.8,771140.58,1961.82,0.707826087
Arhar/Tur,2000,Kharif,Assam,7280.0,1965.5,714677.6,1892.8,0.714347826
Arhar/Tur,2001,Kharif,Assam,7236.0,1824.7,739012.68,1881.36,0.709130435
Arhar/Tur,2002,Kharif,Assam,7013.0,1973.6,663920.71,1753.25,0.710869565
Arhar/Tur,2003,Kharif,Assam,7012.0,2213.7,694047.76,1682.88,0.708695652
Arhar/Tur,2004,Kharif,Assam,6733.0,2536.9,729453.22,1413.93,0.710434783
Arhar/Tur,2005,Kharif,Assam,6473.0,2184.6,776242.16,1359.33,0.704444444
Arhar/Tur,2006,Kharif,Assam,6676.0,1774.9,852591.96,1468.72,0.706666667
Arhar/Tur,2007,Kharif,Assam,5893.0,2154.1,786126.2,942.88,0.712962963
Arhar/Tur,2008,Kharif,Assam,5368.0,2109.9,767838.72,483.12,0.706296296
Arhar/Tur,2009,Kharif,Assam,6191.0,1727.1,964681.62,1052.47,0.707037037
Arhar/Tur,2010,Kharif,Assam,7137.0,2578.5,1185527.07,1712.88,0.70962963
Arhar/Tur,2011,Kharif,Assam,5697.0,1743.4,954361.44,1880.01,0.774074074
Arhar/Tur,2012,Kharif,Assam,5958.0,2167.5,898466.4,1846.98,0.81962963
Arhar/Tur,2013,Kharif,Assam,6130.0,1797.7,885723.7,1655.1,0.921851852
Arhar/Tur,2014,Kharif,Assam,6047.0,1899.0,912855.12,1995.51,0.944074074
Arhar/Tur,2015,Kharif,Assam,6366.0,2155.3,1005255.06,2100.78,0.868148148
Arhar/Tur,2016,Kharif,Assam,5721.0,2296.8,876743.25,2002.35,0.845925926
Arhar/Tur,2017,Kharif,Assam,5609.0,2098.563636,883080.96,2131.42,0.821111111
Arhar/Tur,2018,Kharif,Assam,5550.0,2372.9,900210.0,1942.5,0.847407407
Arhar/Tur,2019,Kharif,Assam,5830.0,2084.7,1001360.8,2157.1,0.865925926
Arhar/Tur,2020,Kharif,Assam,5489.217391304352,2103.759360347826,1009491.4768774733,1810.002490118577,0.8781189334268795
Arhar/Tur,2021,Kharif,Assam,5412.30434782611,2104.1923373478257,1023501.7379940711,1817.3751976284584,0.8873967621146264
Arhar/Tur,2022,Kharif,Assam,5335.391304347839,2104.625314347826,1037511.9991106726,1824.7479051383398,0.8966745908023732
Arhar/Tur,2023,Kharif,Assam,5258.478260869568,2105.058291347826,1051522.2602272741,1832.1206126482211,0.9059524194901201
Arhar/Tur,2024,Kharif,Assam,5181.565217391326,2105.491268347826,1065532.5213438757,1839.4933201581025,0.9152302481778669
Arhar/Tur,2025,Kharif,Assam,5104.652173913055,2105.924245347826,1079542.7824604772,1846.8660276679839,0.9245080768656138
Arhar/Tur,2026,Kharif,Assam,5027.739130434784,2106.357222347826,1093553.043577075,1854.2387351778652,0.9337859055533606
Arhar/Tur,1997,Kharif,Bihar,64898.0,1303.7,6176342.66,20118.38,1.186363636
Arhar/Tur,1998,Kharif,Bihar,65771.0,1332.5,6498174.8,19073.59,1.447037037
Arhar/Tur,1999,Kharif,Bihar,43024.0,1402.7,4566137.12,11616.48,1.382162162
Arhar/Tur,2000,Kharif,Bihar,43604.0,1207.0,4280604.68,11337.04,1.334324324
Arhar/Tur,2001,Kharif,Bihar,41954.0,1247.0,4284762.02,10908.04,1.242162162
Arhar/Tur,2002,Kharif,Bihar,37680.0,1105.8,3567165.6,9420.0,1.169189189
Arhar/Tur,2003,Kharif,Bihar,38855.0,1353.9,3845867.9,9325.2,1.206315789
Arhar/Tur,2004,Kharif,Bihar,35839.0,1147.8,3882797.26,7526.19,1.226052632
Arhar/Tur,2005,Kharif,Bihar,34204.0,907.8,4101743.68,7182.84,1.288108108
Arhar/Tur,2006,Kharif,Bihar,35631.0,1052.8,4550435.01,7838.82,1.1325
Arhar/Tur,2007,Kharif,Bihar,30860.0,1600.2,4116724.0,4937.6,1.278648649
Arhar/Tur,2008,Kharif,Bihar,28141.0,1197.7,4025288.64,2532.69,1.255833333
Arhar/Tur,2009,Kharif,Bihar,27032.0,889.3,4212126.24,4595.44,1.448108108
Arhar/Tur,2010,Kharif,Bihar,25503.0,629.2,4236303.33,6120.72,1.487894737
Arhar/Tur,2011,Kharif,Bihar,22123.0,1097.1,3706044.96,7300.59,1.869736842
Arhar/Tur,2012,Kharif,Bihar,22106.0,924.1,3333584.8,6852.86,1.926216216
Arhar/Tur,2013,Kharif,Bihar,21874.0,1069.9,3160574.26,5905.98,1.698648649
Arhar/Tur,2014,Kharif,Bihar,19851.0,1061.0,2996706.96,6550.83,1.456756757
Arhar/Tur,2015,Kharif,Bihar,23543.0,874.0,3717675.13,7769.19,1.595833333
Arhar/Tur,2016,Kharif,Bihar,20980.0,1205.6,3215185.0,7343.0,1.667714286
Arhar/Tur,2017,Kharif,Bihar,18487.0,1112.0,2910593.28,7025.06,1.773939394
Arhar/Tur,2018,Kharif,Bihar,17102.0,1521.4,2773944.4,5985.7,1.898235294
Arhar/Tur,2019,Kharif,Bihar,16754.0,1194.7,2877667.04,6198.98,1.631176471
Arhar/Tur,2020,Kharif,Bihar,10006.458498023916,1053.1316205533585,2633759.1574703455,3435.2202371541644,1.7892976914347827
Arhar/Tur,2021,Kharif,Bihar,8174.33003952587,1045.1056324110668,2523396.881571144,3020.527648221352,1.8166559877934745
Arhar/Tur,2022,Kharif,Bihar,6342.201581027824,1037.0796442687752,2413034.6056719422,2605.83505928854,1.8440142841521734
Arhar/Tur,2023,Kharif,Bihar,4510.073122529779,1029.0536561264817,2302672.3297727406,2191.1424703557277,1.8713725805108652
Arhar/Tur,2024,Kharif,Bihar,2677.944664031733,1021.02766798419,2192310.053873509,1776.4498814229155,1.898730876869564
Arhar/Tur,2025,Kharif,Bihar,845.816205533687,1013.0016798418965,2081947.7779743075,1361.7572924901033,1.926089173228263
Arhar/Tur,2026,Kharif,Bihar,0.0,1004.9756916996048,1971585.502075106,947.0647035572911,1.9534474695869548
Arhar/Tur,2000,Kharif,Chhattisgarh,49383.0,896.4,4847929.11,12839.58,0.42625
Arhar/Tur,2001,Kharif,Chhattisgarh,50323.0,1550.0,5139487.99,13083.98,0.388125
Arhar/Tur,2002,Kharif,Chhattisgarh,55718.0,1001.4,5274823.06,13929.5,0.398125
Arhar/Tur,2003,Kharif,Chhattisgarh,52307.0,1643.7,5177346.86,12553.68,0.58125
Arhar/Tur,2004,Kharif,Chhattisgarh,52499.0,1122.8,5687741.66,11024.79,0.490625
Arhar/Tur,2005,Kharif,Chhattisgarh,50719.0,1292.7,6082222.48,10650.99,0.42875
Arhar/Tur,2006,Kharif,Chhattisgarh,53835.0,1317.2,6875267.85,11843.7,0.359444444
Arhar/Tur,2007,Kharif,Chhattisgarh,50376.0,1246.2,6720158.4,8060.16,0.535
Arhar/Tur,2008,Kharif,Chhattisgarh,49185.0,1117.9,7035422.4,4426.65,0.562777778
Arhar/Tur,2009,Kharif,Chhattisgarh,52999.0,956.9,8258304.18,9009.83,0.513888889
Arhar/Tur,2010,Kharif,Chhattisgarh,54465.0,1283.1,9047181.15,13071.6,0.432777778
Arhar/Tur,2011,Kharif,Chhattisgarh,52856.0,1302.7,8854437.12,17442.48,0.435555556
Arhar/Tur,2012,Kharif,Chhattisgarh,51851.0,1366.8,7819130.8,16073.81,0.568888889
Arhar/Tur,2013,Kharif,Chhattisgarh,52816.0,1418.3,7631383.84,14260.32,0.56
Arhar/Tur,2014,Kharif,Chhattisgarh,55306.0,1274.7,8348993.76,18250.98,0.592962963
Arhar/Tur,2015,Kharif,Chhattisgarh,65109.0,1136.0,10281362.19,21485.97,0.482962963
Arhar/Tur,2016,Kharif,Chhattisgarh,63505.0,1298.9,9732141.25,22226.75,0.592962963
Arhar/Tur,2017,Kharif,Chhattisgarh,63245.0,1124.5,9957292.8,24033.1,0.374814815
Arhar/Tur,2018,Kharif,Chhattisgarh,62420.0,1515.5,10124524.0,21847.0,0.526666667
Arhar/Tur,2019,Kharif,Chhattisgarh,35774.0,1420.3,6144542.24,13236.38,0.585714286
Arhar/Tur,2020,Kharif,Chhattisgarh,56878.79473684216,1334.6121052631588,10031945.16136837,20131.098210526165,0.5526021653684197
Arhar/Tur,2021,Kharif,Chhattisgarh,57178.24661654141,1341.3084962406028,10277655.685593963,20670.48256390961,0.5583855002082707
Arhar/Tur,2022,Kharif,Chhattisgarh,57477.69849624066,1348.0048872180469,10523366.209819555,21209.866917293053,0.56416883504812
Arhar/Tur,2023,Kharif,Chhattisgarh,57777.150375939906,1354.7012781954909,10769076.734045088,21749.251270676497,0.5699521698879693
Arhar/Tur,2024,Kharif,Chhattisgarh,58076.602255639154,1361.397669172933,11014787.25827068,22288.635624060174,0.5757355047278185
Arhar/Tur,2025,Kharif,Chhattisgarh,58376.0541353384,1368.0940601503771,11260497.782496214,22828.01997744362,0.5815188395676678
Arhar/Tur,2026,Kharif,Chhattisgarh,58675.50601503765,1374.7904511278211,11506208.306721807,23367.404330827063,0.5873021744075189
Arhar/Tur,2003,Kharif,Delhi,134.0,962.3,13263.32,32.16,1.41
Arhar/Tur,2004,Kharif,Delhi,119.0,651.9,12892.46,24.99,1.43
Arhar/Tur,2005,Kharif,Delhi,151.0,653.1,18107.92,31.71,1.5
Arhar/Tur,2006,Kharif,Delhi,385.0,462.7,49168.35,84.7,1.5
Arhar/Tur,2020,Kharif,Delhi,1414.0,0.0,198400.36499999836,298.11699999999837,1.9869999999999948
Arhar/Tur,2021,Kharif,Delhi,1492.5,0.0,209693.41999999806,314.5509999999995,2.0209999999999866
Arhar/Tur,2022,Kharif,Delhi,1571.0,0.0,220986.47499999776,330.9850000000006,2.0549999999999926
Arhar/Tur,2023,Kharif,Delhi,1649.5,0.0,232279.52999999747,347.4190000000017,2.0889999999999986
Arhar/Tur,2024,Kharif,Delhi,1728.0,0.0,243572.58499999717,363.8530000000028,2.1229999999999905
Arhar/Tur,2025,Kharif,Delhi,1806.5,0.0,254865.63999999687,380.2869999999966,2.1569999999999965
Arhar/Tur,2026,Kharif,Delhi,1885.0,0.0,266158.6949999966,396.72099999999773,2.1909999999999883
Arhar/Tur,1997,Kharif,Gujarat,395600.0,798.9,37649252.0,122636.0,0.778421053
Arhar/Tur,1998,Kharif,Gujarat,360100.0,775.6,35577880.0,104429.0,1.012777778
Arhar/Tur,1999,Kharif,Gujarat,358000.0,458.9,37994540.0,96660.0,0.820555556
Arhar/Tur,2000,Kharif,Gujarat,317900.0,379.7,31208243.0,82654.0,0.385555556
Arhar/Tur,2001,Kharif,Gujarat,332300.0,666.5,33937799.0,86398.0,0.643888889
Arhar/Tur,2002,Kharif,Gujarat,313000.0,458.4,29631710.0,78250.0,0.627777778
Arhar/Tur,2003,Kharif,Gujarat,296700.0,902.5,29367366.0,71208.0,0.915217391
Arhar/Tur,2004,Kharif,Gujarat,254400.0,719.8,27561696.0,53424.0,0.955
Arhar/Tur,2005,Kharif,Gujarat,263700.0,942.4,31622904.0,55377.0,1.044347826
Arhar/Tur,2006,Kharif,Gujarat,256800.0,1056.2,32795928.0,56496.0,0.853913043
Arhar/Tur,2007,Kharif,Gujarat,265100.0,1021.6,35364340.0,42416.0,1.095909091
Arhar/Tur,2008,Kharif,Gujarat,266100.0,746.1,38062944.0,23949.0,0.97
Arhar/Tur,2009,Kharif,Gujarat,266600.0,618.0,41541612.0,45322.0,0.879565217
Arhar/Tur,2010,Kharif,Gujarat,276700.0,1107.5,45962637.0,66408.0,0.966538462
Arhar/Tur,2011,Kharif,Gujarat,244400.0,890.5,40941888.0,80652.0,1.002916667
Arhar/Tur,2012,Kharif,Gujarat,228100.0,460.6,34397480.0,70711.0,1.095217391
Arhar/Tur,2013,Kharif,Gujarat,209870.0,1006.5,30324116.3,56664.9,0.961666667
Arhar/Tur,2014,Kharif,Gujarat,219823.0,605.6,33184480.08,72541.59,1.097142857
Arhar/Tur,2015,Kharif,Gujarat,229431.0,584.3,36229449.21,75712.23,1.226785714
Arhar/Tur,2016,Kharif,Gujarat,348245.0,710.5,53368546.25,121885.75,1.145454545
Arhar/Tur,2017,Kharif,Gujarat,271192.0,814.8,42696468.48,103052.96,1.295625
Arhar/Tur,2018,Kharif,Gujarat,254347.0,1125.4,41255083.4,89021.45,1.250333333
Arhar/Tur,2019,Kharif,Gujarat,212698.0,1067.8,36533008.48,78698.26,1.1225
Arhar/Tur,2020,Kharif,Gujarat,215505.88537549227,917.0679841897218,41072887.74841893,72095.05332015804,1.2485633344624532
Arhar/Tur,2021,Kharif,Gujarat,210127.36857707426,928.56966403162,41462261.107164025,71818.31087944657,1.272367127500992
Arhar/Tur,2022,Kharif,Gujarat,204748.85177865438,940.0713438735183,41851634.465909004,71541.56843873509,1.2961709205395309
Arhar/Tur,2023,Kharif,Gujarat,199370.33498023637,951.573023715413,42241007.8246541,71264.82599802362,1.3199747135780697
Arhar/Tur,2024,Kharif,Gujarat,193991.8181818165,963.0747035573113,42630381.1833992,70988.08355731226,1.3437785066166015
Arhar/Tur,2025,Kharif,Gujarat,188613.30138339847,974.5763833992096,43019754.5421443,70711.34111660079,1.3675822996551403
Arhar/Tur,2026,Kharif,Gujarat,183234.7845849786,986.0780632411042,43409127.90088928,70434.59867588931,1.3913860926936792
Arhar/Tur,1998,Kharif,Haryana,14247.0,687.6,1407603.6,4131.63,0.905789474
Arhar/Tur,1999,Kharif,Haryana,11630.0,344.0,1234291.9,3140.1,0.735789474
Arhar/Tur,2000,Kharif,Haryana,14482.0,383.7,1421697.94,3765.32,0.748333333
Arhar/Tur,2001,Kharif,Haryana,17903.0,483.8,1828433.39,4654.78,0.772222222
Arhar/Tur,2002,Kharif,Haryana,36972.0,353.9,3500139.24,9243.0,1.005
Arhar/Tur,2003,Kharif,Haryana,25807.0,592.3,2554376.86,6193.68,1.11
Arhar/Tur,2004,Kharif,Haryana,28860.0,484.6,3126692.4,6060.6,0.841111111
Arhar/Tur,2005,Kharif,Haryana,30067.0,516.9,3605634.64,6314.07,0.7355
Arhar/Tur,2006,Kharif,Haryana,27412.0,329.3,3500786.52,6030.64,0.817368421
Arhar/Tur,2007,Kharif,Haryana,28779.0,443.8,3839118.6,4604.64,0.842105263
Arhar/Tur,2008,Kharif,Haryana,33431.0,715.6,4781970.24,3008.79,0.73
Arhar/Tur,2009,Kharif,Haryana,19853.0,393.0,3093494.46,3375.01,0.742
Arhar/Tur,2010,Kharif,Haryana,21927.0,639.2,3642293.97,5262.48,0.822105263
Arhar/Tur,2011,Kharif,Haryana,16803.0,471.5409091,2814838.56,5544.99,0.701578947
Arhar/Tur,2012,Kharif,Haryana,12552.0,307.9,1892841.6,3891.12,0.992631579
Arhar/Tur,2013,Kharif,Haryana,9400.0,452.2,1358206.0,2538.0,1.096666667
Arhar/Tur,2014,Kharif,Haryana,6000.0,301.3,905760.0,1980.0,0.955454545
Arhar/Tur,2015,Kharif,Haryana,4400.0,426.8,694804.0,1452.0,1.127272727
Arhar/Tur,2016,Kharif,Haryana,5600.0,554.7,858200.0,1960.0,0.84
Arhar/Tur,2017,Kharif,Haryana,4410.0,417.1,694310.4,1675.8,1.108333333
Arhar/Tur,2018,Kharif,Haryana,2108.0,533.2,341917.6,737.8,1.104210526
Arhar/Tur,2019,Kharif,Haryana,1263.0,351.8,216932.88,467.31,1.122857143
Arhar/Tur,2020,Kharif,Haryana,5076.324675324606,431.3694214883117,1130541.336493522,1346.0929870129912,1.0457916690649363
Arhar/Tur,2021,Kharif,Haryana,4039.8548842461314,428.6258893287977,1041836.0582439303,1123.0980688876589,1.058246557173348
Arhar/Tur,2022,Kharif,Haryana,3003.385093167657,425.88235716928284,953130.7799943686,900.1031507622683,1.0707014452817631
Arhar/Tur,2023,Kharif,Haryana,1966.9153020891827,423.1388250097689,864425.501744777,677.108232636936,1.0831563333901748
Arhar/Tur,2024,Kharif,Haryana,930.4455110109411,420.395292850254,775720.2234952152,454.11331451154547,1.09561122149859
Arhar/Tur,2025,Kharif,Haryana,0.0,417.65176069074005,687014.9452456236,231.11839638621313,1.1080661096070017
Arhar/Tur,2026,Kharif,Haryana,0.0,414.9082285312261,598309.6669960618,8.123478260880802,1.120520997715417
Arhar/Tur,1998,Kharif,Himachal Pradesh,128.0,1381.6,12646.4,37.12,0.255
Arhar/Tur,1999,Kharif,Himachal Pradesh,155.0,1144.9,16450.15,41.85,0.136666667
Arhar/Tur,2000,Kharif,Himachal Pradesh,272.0,1068.4,26702.24,70.72,0.305714286
Arhar/Tur,2001,Kharif,Himachal Pradesh,1480.0,918.1,151152.4,384.8,0.495
Arhar/Tur,2002,Kharif,Himachal Pradesh,334.0,890.8,31619.78,83.5,0.22
Arhar/Tur,2005,Kharif,Himachal Pradesh,43.0,1248.1,5156.56,9.03,0.3675
Arhar/Tur,2006,Kharif,Himachal Pradesh,150.0,1207.0,19156.5,33.0,0.345
Arhar/Tur,2007,Kharif,Himachal Pradesh,49.0,1095.4,6536.6,7.84,0.336
Arhar/Tur,2008,Kharif,Himachal Pradesh,15.0,1357.1,2145.6,1.35,0.193333333
Arhar/Tur,2009,Kharif,Himachal Pradesh,12.0,969.9,1869.84,2.04,0.4
Arhar/Tur,2010,Kharif,Himachal Pradesh,9.0,1319.8,1494.99,2.16,0.43
Arhar/Tur,2011,Kharif,Himachal Pradesh,12.0,1108.3,2010.24,3.96,0.433333333
Arhar/Tur,2012,Kharif,Himachal Pradesh,21.0,1035.0,3166.8,6.51,0.31
Arhar/Tur,2013,Kharif,Himachal Pradesh,71.0,1216.9,10258.79,19.17,0.346666667
Arhar/Tur,2014,Kharif,Himachal Pradesh,20.0,1019.9,3019.2,6.6,0.243333333
Arhar/Tur,2015,Kharif,Himachal Pradesh,45.0,1223.2,7105.95,14.85,0.32
Arhar/Tur,2016,Kharif,Himachal Pradesh,11.0,1373.9,1685.75,3.85,0.37
Arhar/Tur,2017,Kharif,Himachal Pradesh,45.0,1182.2,7084.8,17.1,0.5
Arhar/Tur,2018,Kharif,Himachal Pradesh,49.0,1052.2,7947.8,17.15,0.486666667
Arhar/Tur,2019,Kharif,Himachal Pradesh,77.0,1217.7,13225.52,28.49,0.69
Arhar/Tur,2020,Kharif,Himachal Pradesh,0.0,1186.8459036144586,0.0,0.0,0.4761893717397605
Arhar/Tur,2021,Kharif,Himachal Pradesh,0.0,1190.0573493975917,0.0,0.0,0.48682379514337626
Arhar/Tur,2022,Kharif,Himachal Pradesh,0.0,1193.2687951807238,0.0,0.0,0.497458218546992
Arhar/Tur,2023,Kharif,Himachal Pradesh,0.0,1196.480240963856,0.0,0.0,0.5080926419506042
Arhar/Tur,2024,Kharif,Himachal Pradesh,0.0,1199.691686746989,0.0,0.0,0.51872706535422
Arhar/Tur,2025,Kharif,Himachal Pradesh,0.0,1202.9031325301212,0.0,0.0,0.5293614887578322
Arhar/Tur,2026,Kharif,Himachal Pradesh,0.0,1206.1145783132542,0.0,0.0,0.5399959121614479
